Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC
408,"EJ Bredensteiner, KP Bennett","Multicategory classification by support vector machines",1999,"Computational Optimization","Springer","http://link.springer.com/chapter/10.1007/978-1-4615-5197-3_5","https://scholar.google.com/scholar?cites=11864170685036368755&as_sdt=5,33&sciodt=0,33&hl=en&num=20",829,"2017-06-15","","","","",0,0,0,0,408
406,"TT Frie, N Cristianini…","The kernel-adatron algorithm: a fast and simple learning procedure for support vector machines",1998,"Machine …","ai2-s2-pdfs.s3.amazonaws.com","http://ai2-s2-pdfs.s3.amazonaws.com/5e76/1bc3b6028308dcd48f9ba0964533c2e6fe43.pdf","https://scholar.google.com/scholar?cites=11359160232820881407&as_sdt=5,33&sciodt=0,33&hl=en&num=20",572,"2017-06-15","PDF","","","",0,0,0,0,406
406,"CS Yu, CJ Lin, JK Hwang","Predicting subcellular localization of proteins for Gram‐negative bacteria by support vector machines based on n‐peptide compositions",2004,"Protein Science","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1110/ps.03479604/full","https://scholar.google.com/scholar?cites=11821573412000914706&as_sdt=5,33&sciodt=0,33&hl=en&num=20",679,"2017-06-15","HTML","","","",0,0,0,0,406
406,"TN Lal, M Schroder, T Hinterberger…","Support vector channel selection in BCI",2004,"IEEE Transactions …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1300795/","https://scholar.google.com/scholar?cites=17362625546734092863&as_sdt=5,33&sciodt=0,33&hl=en&num=20",734,"2017-06-15","","","","",0,0,0,0,406
404,"E Byvatov, U Fechner, J Sadowski…","Comparison of support vector machine and artificial neural network systems for drug/nondrug classification",2003,"Journal of chemical …","ACS Publications","http://pubs.acs.org/doi/abs/10.1021/ci0341161","https://scholar.google.com/scholar?cites=3964850904716185564&as_sdt=5,33&sciodt=0,33&hl=en&num=20",40,"2017-06-15","","","","",0,0,0,0,404
398,"N Deng, Y Tian","A new method of data mining-support vector machine",2004,"Science Publication, Beijing City","","","https://scholar.google.com/scholar?cites=10492937849720937926&as_sdt=5,33&sciodt=0,33&hl=en&num=20",50,"2017-06-15","CITATION","","","",0,0,0,0,398
395,"J Giménez, L Marquez","SVMTool: A general POS tagger generator based on Support Vector Machines",2004,"In Proceedings of the 4th International …","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.368.2574","https://scholar.google.com/scholar?cites=3189769546329747385&as_sdt=5,33&sciodt=0,33&hl=en&num=20",658,"2017-06-15","","","","",0,0,0,0,395
393,"KJ Park, M Kanehisa","Prediction of protein subcellular locations by support vector machines using compositions of amino acids and amino acid pairs",2003,"Bioinformatics","Oxford Univ Press","http://bioinformatics.oxfordjournals.org/content/19/13/1656.short","https://scholar.google.com/scholar?cites=14340295709115088841&as_sdt=5,33&sciodt=0,33&hl=en&num=20",712,"2017-06-15","","","","",0,0,0,0,393
391,"B Samanta","Gear fault detection using artificial neural networks and support vector machines with genetic algorithms",2004,"Mechanical Systems and Signal Processing","Elsevier","http://www.sciencedirect.com/science/article/pii/S0888327003000207","https://scholar.google.com/scholar?cites=15377682652161017956&as_sdt=5,33&sciodt=0,33&hl=en&num=20",850,"2017-06-15","","","","",0,0,0,0,391
389,"HP Graf, E Cosatto, L Bottou, I Dourdanovic…","Parallel support vector machines: The cascade svm",2005,"Advances in neural …","papers.nips.cc","http://papers.nips.cc/paper/2608-parallel-support-vector-machines-the-cascade-svm.pdf","https://scholar.google.com/scholar?cites=14779313686537086368&as_sdt=5,33&sciodt=0,33&hl=en&num=20",460,"2017-06-15","PDF","","","",0,0,0,0,389
386,"LJ Cao, KS Chua, WK Chong, HP Lee, QM Gu","A comparison of PCA, KPCA and ICA for dimensionality reduction in support vector machine",2003,"Neurocomputing","Elsevier","http://www.sciencedirect.com/science/article/pii/S0925231203004338","https://scholar.google.com/scholar?cites=14768415379724207928&as_sdt=5,33&sciodt=0,33&hl=en&num=20",41,"2017-06-15","","","","",0,0,0,0,386
386,"JR Bradford, DR Westhead","Improved prediction of protein–protein binding sites using a support vector machines approach",2004,"Bioinformatics","academic.oup.com","https://academic.oup.com/bioinformatics/article-abstract/21/8/1487/251306","https://scholar.google.com/scholar?cites=15269621077970682932&as_sdt=5,33&sciodt=0,33&hl=en&num=20",771,"2017-06-15","","","","",0,0,0,0,386
383,"G Orrù, W Pettersson-Yeo, AF Marquand…","Using support vector machine to identify imaging biomarkers of neurological and psychiatric disease: a critical review",2012,"Neuroscience & …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0149763412000139","https://scholar.google.com/scholar?cites=7084621038848541137&as_sdt=5,33&sciodt=0,33&hl=en&num=20",64,"2017-06-15","","","","",0,0,0,0,383
383,"Y Lin, Y Lee, G Wahba","Support vector machines for classification in nonstandard situations",2002,"Machine learning","Springer","http://www.springerlink.com/index/M2525621J1181065.pdf","https://scholar.google.com/scholar?cites=2127566300792181120&as_sdt=5,33&sciodt=0,33&hl=en&num=20",275,"2017-06-15","","","","",0,0,0,0,383
382,"I Donaldson, J Martin, B De Bruijn…","PreBIND and Textomy–mining the biomedical literature for protein-protein interactions using a support vector machine",2003,"BMC …","bmcbioinformatics.biomedcentral. …","https://bmcbioinformatics.biomedcentral.com/articles/10.1186/1471-2105-4-11","https://scholar.google.com/scholar?cites=8420688912122643771&as_sdt=5,33&sciodt=0,33&hl=en&num=20",42,"2017-06-15","HTML","","","",0,0,0,0,382
382,"B Samanta, KR Al-Balushi, SA Al-Araimi","Artificial neural networks and support vector machines with genetic algorithm for bearing fault detection",2003,"Engineering Applications of …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0952197603001143","https://scholar.google.com/scholar?cites=15108958371437326132&as_sdt=5,33&sciodt=0,33&hl=en&num=20",733,"2017-06-15","","","","",0,0,0,0,382
379,"Y Lee, CK Lee","Classification of multiple cancer types by multicategory support vector machines using gene expression data",2003,"Bioinformatics","Oxford Univ Press","http://bioinformatics.oxfordjournals.org/content/19/9/1132.short","https://scholar.google.com/scholar?cites=6419788800670489815&as_sdt=5,33&sciodt=0,33&hl=en&num=20",728,"2017-06-15","","","","",0,0,0,0,379
378,"OL Mangasarian","Generalized support vector machines",1999,"Advances in Neural Information …","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/b62c/fa688b73763de44f7b9685c0e5b95a6665fd.pdf","https://scholar.google.com/scholar?cites=342231247984359270&as_sdt=5,33&sciodt=0,33&hl=en&num=20",324,"2017-06-15","PDF","","","",0,0,0,0,378
376,"B Catanzaro, N Sundaram, K Keutzer","Fast support vector machine training and classification on graphics processors",2008,"… conference on Machine learning","dl.acm.org","http://dl.acm.org/citation.cfm?id=1390170","https://scholar.google.com/scholar?cites=4405395730013737345&as_sdt=5,33&sciodt=0,33&hl=en&num=20",34,"2017-06-15","","","","",0,0,0,0,376
375,"T Kudoh, Y Matsumoto","Use of support vector learning for chunk identification",2000,"Proceedings of the 2nd workshop on Learning …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1117635","https://scholar.google.com/scholar?cites=12008004752740188226&as_sdt=5,33&sciodt=0,33&hl=en&num=20",539,"2017-06-15","","","","",0,0,0,0,375
372,"H Han, CL Giles, E Manavoglu, H Zha…","Automatic document metadata extraction using support vector machines",2003,"… Joint Conference on","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1204842/","https://scholar.google.com/scholar?cites=7405928014939247607&as_sdt=5,33&sciodt=0,33&hl=en&num=20",762,"2017-06-15","","","","",0,0,0,0,372
371,"C Rausch, T Weber, O Kohlbacher…","Specificity prediction of adenylation domains in nonribosomal peptide synthetases (NRPS) using transductive support vector machines (TSVMs)",2005,"Nucleic acids …","Oxford Univ Press","http://nar.oxfordjournals.org/content/33/18/5799.short","https://scholar.google.com/scholar?cites=1906222294965854882&as_sdt=5,33&sciodt=0,33&hl=en&num=20",965,"2017-06-15","","","","",0,0,0,0,371
370,"SS Pradhan, WH Ward, K Hacioglu, JH Martin…","Shallow Semantic Parsing using Support Vector Machines.",2004,"HLT-NAACL","academia.edu","http://www.academia.edu/download/44274638/N04-1030.pdf","https://scholar.google.com/scholar?cites=18225452379077968615&as_sdt=5,33&sciodt=0,33&hl=en&num=20",923,"2017-06-15","PDF","","","",0,0,0,0,370
366,"JA Gualtieri, RF Cromp","Support vector machines for hyperspectral remote sensing classification",1999,"The 27th AIPR …","proceedings.spiedigitallibrary.org","http://proceedings.spiedigitallibrary.org/proceeding.aspx?articleid=975142","https://scholar.google.com/scholar?cites=8727316903269733612&as_sdt=5,33&sciodt=0,33&hl=en&num=20",519,"2017-06-15","","","","",0,0,0,0,366
357,"MA Oskoei, H Hu","Support vector machine-based classification scheme for myoelectric control applied to upper limb",2008,"IEEE transactions on biomedical …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/4463647/","https://scholar.google.com/scholar?cites=15144785631535396257&as_sdt=5,33&sciodt=0,33&hl=en&num=20",54,"2017-06-15","","","","",0,0,0,0,357
357,"MF Akay","Support vector machines combined with feature selection for breast cancer diagnosis",2009,"Expert systems with applications","Elsevier","http://www.sciencedirect.com/science/article/pii/S0957417408000912","https://scholar.google.com/scholar?cites=2254610230405832005&as_sdt=5,33&sciodt=0,33&hl=en&num=20",789,"2017-06-15","","","","",0,0,0,0,357
357,"A Subasi, MI Gursoy","EEG signal classification using PCA, ICA, LDA and support vector machines",2010,"Expert Systems with Applications","Elsevier","http://www.sciencedirect.com/science/article/pii/S0957417410005695","https://scholar.google.com/scholar?cites=18088805986303711718&as_sdt=5,33&sciodt=0,33&hl=en&num=20",864,"2017-06-15","","","","",0,0,0,0,357
353,"YB Dibike, S Velickov, D Solomatine…","Model induction with support vector machines: introduction and applications",2001,"Journal of Computing in …","ascelibrary.org","http://ascelibrary.org/doi/abs/10.1061/(ASCE)0887-3801(2001)15:3(208)","https://scholar.google.com/scholar?cites=10154761581389768315&as_sdt=5,33&sciodt=0,33&hl=en&num=20",465,"2017-06-15","","","","",0,0,0,0,353
353,"C Bahlmann, B Haasdonk…","Online handwriting recognition with support vector machines-a kernel approach",2002,"Frontiers in handwriting …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1030883/","https://scholar.google.com/scholar?cites=11851621244913521565&as_sdt=5,33&sciodt=0,33&hl=en&num=20",794,"2017-06-15","","","","",0,0,0,0,353
352,"LB Jack, AK Nandi","Fault detection using support vector machines and artificial neural networks, augmented by genetic algorithms",2002,"Mechanical systems and signal processing","Elsevier","http://www.sciencedirect.com/science/article/pii/S0888327001914542","https://scholar.google.com/scholar?cites=11158353748357917022&as_sdt=5,33&sciodt=0,33&hl=en&num=20",60,"2017-06-15","","","","",0,0,0,0,352
352,"A Karatzoglou, D Meyer, K Hornik","Support vector machines in R",2005,"","epub.wu.ac.at","http://epub.wu.ac.at/1500/","https://scholar.google.com/scholar?cites=2193224457024171227&as_sdt=5,33&sciodt=0,33&hl=en&num=20",831,"2017-06-15","","","","",0,0,0,0,352
351,"Y Kim, H Ling","Human activity classification based on micro-Doppler signatures using a support vector machine",2009,"IEEE Transactions on Geoscience and Remote …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/4801689/","https://scholar.google.com/scholar?cites=5529462094850698205&as_sdt=5,33&sciodt=0,33&hl=en&num=20",51,"2017-06-15","","","","",0,0,0,0,351
350,"LH Chiang, ME Kotanchek, AK Kordon","Fault diagnosis based on Fisher discriminant analysis and support vector machines",2004,"Computers & chemical …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0098135403002618","https://scholar.google.com/scholar?cites=16049358481454615819&as_sdt=5,33&sciodt=0,33&hl=en&num=20",932,"2017-06-15","","","","",0,0,0,0,350
346,"B Dong, C Cao, SE Lee","Applying support vector machines to predict building energy consumption in tropical region",2005,"Energy and Buildings","Elsevier","http://www.sciencedirect.com/science/article/pii/S0378778804002981","https://scholar.google.com/scholar?cites=17943314754084731054&as_sdt=5,33&sciodt=0,33&hl=en&num=20",821,"2017-06-15","","","","",0,0,0,0,346
346,"A Statnikov, L Wang, CF Aliferis","A comprehensive comparison of random forests and support vector machines for microarray-based cancer classification",2008,"BMC …","bmcbioinformatics.biomedcentral. …","https://bmcbioinformatics.biomedcentral.com/articles/10.1186/1471-2105-9-319","https://scholar.google.com/scholar?cites=17128205858817681139&as_sdt=5,33&sciodt=0,33&hl=en&num=20",887,"2017-06-15","HTML","","","",0,0,0,0,346
345,"T Joachims","Svmlight: Support vector machine",1999,"… Support Vector Machine http://svmlight. joachims. …","akela.mendelu.cz","https://akela.mendelu.cz/~zizka/Machine_Learning/SVM/SVM-light/SVM-Light%20Support%20Vector%20Ma...pdf","https://scholar.google.com/scholar?cites=459020245163349966&as_sdt=5,33&sciodt=0,33&hl=en&num=20",36,"2017-06-15","PDF","","","",0,0,0,0,345
344,"T Inoue, S Abe","Fuzzy support vector machines for pattern classification",2001,"… . IJCNN'01. International Joint Conference on","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/939575/","https://scholar.google.com/scholar?cites=6648289635271966932&as_sdt=5,33&sciodt=0,33&hl=en&num=20",138,"2017-06-15","","","","",0,0,0,0,344
344,"Q Zhao, JC Principe","Support vector machines for SAR automatic target recognition",2001,"IEEE Transactions on Aerospace and …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/937475/","https://scholar.google.com/scholar?cites=9801606133337390933&as_sdt=5,33&sciodt=0,33&hl=en&num=20",867,"2017-06-15","","","","",0,0,0,0,344
339,"K Brinker","Incorporating diversity in active learning with support vector machines",2003,"ICML","vvvvw.aaai.org","https://vvvvw.aaai.org/Papers/ICML/2003/ICML03-011.pdf","https://scholar.google.com/scholar?cites=13708082160406001794&as_sdt=5,33&sciodt=0,33&hl=en&num=20",735,"2017-06-15","PDF","","","",0,0,0,0,339
331,"L Liao, WS Noble","Combining pairwise sequence similarity and support vector machines for detecting remote protein evolutionary and structural relationships",2003,"Journal of computational biology","online.liebertpub.com","http://online.liebertpub.com/doi/abs/10.1089/106652703322756113","https://scholar.google.com/scholar?cites=12356815613219846797&as_sdt=5,33&sciodt=0,33&hl=en&num=20",833,"2017-06-15","","","","",0,0,0,0,331
329,"S Osowski, LT Hoai…","Support vector machine-based expert system for reliable heartbeat recognition",2004,"IEEE transactions on …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1275573/","https://scholar.google.com/scholar?cites=5687310591712373281&as_sdt=5,33&sciodt=0,33&hl=en&num=20",43,"2017-06-15","","","","",0,0,0,0,329
329,"S Tripathi, VV Srinivas, RS Nanjundiah","Downscaling of precipitation for climate change scenarios: a support vector machine approach",2006,"Journal of Hydrology","Elsevier","http://www.sciencedirect.com/science/article/pii/S0022169406002368","https://scholar.google.com/scholar?cites=14012503463376842148&as_sdt=5,33&sciodt=0,33&hl=en&num=20",69,"2017-06-15","","","","",0,0,0,0,329
325,"WS Noble","Support vector machine applications in computational biology",2004,"Kernel methods in computational biology","books.google.com","https://books.google.com/books?hl=en&lr=&id=SwAooknaMXgC&oi=fnd&pg=PA71&dq=support+vector+machine&ots=rKFgFvTgDp&sig=kvuiD7Coi_90vqbpkjtsRg7kMvo","https://scholar.google.com/scholar?cites=5002990866059368871&as_sdt=5,33&sciodt=0,33&hl=en&num=20",57,"2017-06-15","","","","",0,0,0,0,325
324,"CH Wu, GH Tzeng, YJ Goo, WC Fang","A real-valued genetic algorithm to optimize the parameters of support vector machine for predicting bankruptcy",2007,"Expert systems with applications","Elsevier","http://www.sciencedirect.com/science/article/pii/S0957417405003490","https://scholar.google.com/scholar?cites=10314878769355684411&as_sdt=5,33&sciodt=0,33&hl=en&num=20",55,"2017-06-15","","","","",0,0,0,0,324
318,"P Bartlett, J Shawe-Taylor","Generalization performance of support vector machines and other pattern classifiers",1999,"… methods—support vector …","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/1f22/8355a73e640ac6cce15f713b6891bed89638.pdf","https://scholar.google.com/scholar?cites=721761137927087767&as_sdt=5,33&sciodt=0,33&hl=en&num=20",805,"2017-06-15","PDF","","","",0,0,0,0,318
315,"B Schölkopf, C Burges, V Vapnik","Incorporating invariances in support vector learning machines",1996,"Artificial Neural Networks—ICANN 96","Springer","http://www.springerlink.com/index/P27724Q228212166.pdf","https://scholar.google.com/scholar?cites=17280711061590309676&as_sdt=5,33&sciodt=0,33&hl=en&num=20",358,"2017-06-15","","","","",0,0,0,0,315
315,"V Wan, WM Campbell","Support vector machines for speaker verification and identification",2000,"… Networks for Signal Processing X, 2000 …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/890157/","https://scholar.google.com/scholar?cites=8324156143536511450&as_sdt=5,33&sciodt=0,33&hl=en&num=20",686,"2017-06-15","","","","",0,0,0,0,315
312,"XB Zhou, C Chen, ZC Li, XY Zou","Using Chou's amphiphilic pseudo-amino acid composition and support vector machine for prediction of enzyme subfamily classes",2007,"Journal of theoretical biology","Elsevier","http://www.sciencedirect.com/science/article/pii/S0022519307002809","https://scholar.google.com/scholar?cites=5224528553580358769&as_sdt=5,33&sciodt=0,33&hl=en&num=20",45,"2017-06-15","","","","",0,0,0,0,312
311,"DJ Sebald, JA Bucklew","Support vector machine techniques for nonlinear equalization",2000,"IEEE Transactions on Signal …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/875477/","https://scholar.google.com/scholar?cites=8902145651280605842&as_sdt=5,33&sciodt=0,33&hl=en&num=20",49,"2017-06-15","","","","",0,0,0,0,311
310,"VD Sánchez A","Advanced support vector machines and kernel methods",2003,"Neurocomputing","Elsevier","http://www.sciencedirect.com/science/article/pii/S0925231203003734","https://scholar.google.com/scholar?cites=1375707268529764701&as_sdt=5,33&sciodt=0,33&hl=en&num=20",718,"2017-06-15","","","","",0,0,0,0,310
308,"D Martens, B Baesens, T Van Gestel…","Comprehensible credit scoring models using rule extraction from support vector machines",2007,"European journal of …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0377221706011878","https://scholar.google.com/scholar?cites=15581550423876526905&as_sdt=5,33&sciodt=0,33&hl=en&num=20",968,"2017-06-15","","","","",0,0,0,0,308
301,"S Abbasion, A Rafsanjani, A Farshidianfar…","Rolling element bearings multi-fault classification based on the wavelet denoising and support vector machine",2007,"Mechanical Systems and …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0888327007000349","https://scholar.google.com/scholar?cites=3592883106858388405&as_sdt=5,33&sciodt=0,33&hl=en&num=20",53,"2017-06-15","","","","",0,0,0,0,301
301,"H Isozaki, H Kazawa","Efficient support vector classifiers for named entity recognition",2002,"Proceedings of the 19th international conference …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1072282","https://scholar.google.com/scholar?cites=9655964084161547817&as_sdt=5,33&sciodt=0,33&hl=en&num=20",752,"2017-06-15","","","","",0,0,0,0,301
301,"KM Lin, CJ Lin","A study on reduced support vector machines",2003,"IEEE transactions on Neural Networks","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1257408/","https://scholar.google.com/scholar?cites=3235680024297102934&as_sdt=5,33&sciodt=0,33&hl=en&num=20",797,"2017-06-15","","","","",0,0,0,0,301
299,"B Moghaddam, MH Yang","Gender classification with support vector machines",2000,"Automatic Face and Gesture …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/840651/","https://scholar.google.com/scholar?cites=2545317432284656062&as_sdt=5,33&sciodt=0,33&hl=en&num=20",757,"2017-06-15","","","","",0,0,0,0,299
298,"MA Kumar, M Gopal","Least squares twin support vector machines for pattern classification",2009,"Expert Systems with Applications","Elsevier","http://www.sciencedirect.com/science/article/pii/S0957417408006854","https://scholar.google.com/scholar?cites=4878779375102324167&as_sdt=5,33&sciodt=0,33&hl=en&num=20",897,"2017-06-15","","","","",0,0,0,0,298
294,"B Schuller, G Rigoll, M Lang","Speech emotion recognition combining acoustic features and linguistic information in a hybrid support vector machine-belief network architecture",2004,"Acoustics, Speech, and Signal …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1326051/","https://scholar.google.com/scholar?cites=12084493050283108489&as_sdt=5,33&sciodt=0,33&hl=en&num=20",47,"2017-06-15","","","","",0,0,0,0,294
294,"GM Fung, OL Mangasarian","A feature selection Newton method for support vector machine classification",2004,"Computational optimization and applications","Springer","http://link.springer.com/article/10.1023/B:COAP.0000026884.66338.df","https://scholar.google.com/scholar?cites=2144912880895565155&as_sdt=5,33&sciodt=0,33&hl=en&num=20",62,"2017-06-15","","","","",0,0,0,0,294
294,"Y Wang, S Wang, KK Lai","A new fuzzy support vector machine to evaluate credit risk",2005,"IEEE Transactions on Fuzzy …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1556587/","https://scholar.google.com/scholar?cites=1960262720980939458&as_sdt=5,33&sciodt=0,33&hl=en&num=20",63,"2017-06-15","","","","",0,0,0,0,294
294,"T Van Gestel, JAK Suykens, G Lanckriet…","Bayesian framework for least-squares support vector machine classifiers, Gaussian processes, and kernel Fisher discriminant analysis",2002,"Neural …","MIT Press","http://www.mitpressjournals.org/doi/abs/10.1162/089976602753633411","https://scholar.google.com/scholar?cites=6887208584356872170&as_sdt=5,33&sciodt=0,33&hl=en&num=20",80,"2017-06-15","","","","",0,0,0,0,294
293,"KO Elish, MO Elish","Predicting defect-prone software modules using support vector machines",2008,"Journal of Systems and Software","Elsevier","http://www.sciencedirect.com/science/article/pii/S016412120700235X","https://scholar.google.com/scholar?cites=18251100375510506100&as_sdt=5,33&sciodt=0,33&hl=en&num=20",942,"2017-06-15","","","","",0,0,0,0,293
291,"JY Lin, CT Cheng, KW Chau","Using support vector machines for long-term discharge prediction",2006,"Hydrological Sciences Journal","Taylor & Francis","http://www.tandfonline.com/doi/abs/10.1623/hysj.51.4.599","https://scholar.google.com/scholar?cites=6004267550790396055&as_sdt=5,33&sciodt=0,33&hl=en&num=20",740,"2017-06-15","","","","",0,0,0,0,291
290,"YD Cai, GP Zhou, KC Chou","Support vector machines for predicting membrane protein types by using functional domain composition",2003,"Biophysical journal","Elsevier","http://www.sciencedirect.com/science/article/pii/S0006349503700502","https://scholar.google.com/scholar?cites=11474132690681526136&as_sdt=5,33&sciodt=0,33&hl=en&num=20",847,"2017-06-15","HTML","","","",0,0,0,0,290
289,"SS Keerthi, O Chapelle, D DeCoste","Building support vector machines with reduced classifier complexity",2006,"Journal of Machine Learning …","jmlr.org","http://www.jmlr.org/papers/v7/keerthi06a.html","https://scholar.google.com/scholar?cites=15246507557440667411&as_sdt=5,33&sciodt=0,33&hl=en&num=20",907,"2017-06-15","","","","",0,0,0,0,289
284,"S Chaplot, LM Patnaik, NR Jagannathan","Classification of magnetic resonance brain images using wavelets as input to support vector machine and neural network",2006,"Biomedical Signal Processing …","Elsevier","http://www.sciencedirect.com/science/article/pii/S1746809406000103","https://scholar.google.com/scholar?cites=1042517910174313901&as_sdt=5,33&sciodt=0,33&hl=en&num=20",56,"2017-06-15","","","","",0,0,0,0,284
283,"H Zhang, CY Yu, B Singer…","Recursive partitioning for tumor classification with gene expression microarray data",2001,"Proceedings of the …","National Acad Sciences","http://www.pnas.org/content/98/12/6730.short","https://scholar.google.com/scholar?cites=9451291236809775949&as_sdt=5,33&sciodt=0,33&hl=en&num=20",853,"2017-06-15","","","","",0,0,0,0,283
279,"Y Lin","Support vector machines and the Bayes rule in classification",2002,"Data Mining and Knowledge Discovery","Springer","http://www.springerlink.com/index/u7k2uj4jdxndf3ux.pdf","https://scholar.google.com/scholar?cites=3829338836496985169&as_sdt=5,33&sciodt=0,33&hl=en&num=20",934,"2017-06-15","","","","",0,0,0,0,279
274,"B Pradhan","A comparative study on the predictive ability of the decision tree, support vector machine and neuro-fuzzy models in landslide susceptibility mapping using GIS",2013,"Computers & Geosciences","Elsevier","http://www.sciencedirect.com/science/article/pii/S0098300412003093","https://scholar.google.com/scholar?cites=17693823724823441539&as_sdt=5,33&sciodt=0,33&hl=en&num=20",90,"2017-06-15","","","","",0,0,0,0,274
273,"V Sugumaran, V Muralidharan…","Feature selection using decision tree and classification through proximal support vector machine for fault diagnostics of roller bearing",2007,"Mechanical systems and …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0888327006001142","https://scholar.google.com/scholar?cites=300408471812911080&as_sdt=5,33&sciodt=0,33&hl=en&num=20",61,"2017-06-15","","","","",0,0,0,0,273
273,"A Ganapathiraju, JE Hamaker…","Applications of support vector machines to speech recognition",2004,"IEEE Transactions on …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1315952/","https://scholar.google.com/scholar?cites=10655347040748657434&as_sdt=5,33&sciodt=0,33&hl=en&num=20",901,"2017-06-15","","","","",0,0,0,0,273
272,"V Wan, S Renals","Speaker verification using sequence discriminant support vector machines",2005,"IEEE transactions on speech and audio …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1395965/","https://scholar.google.com/scholar?cites=14925842091262805911&as_sdt=5,33&sciodt=0,33&hl=en&num=20",928,"2017-06-15","","","","",0,0,0,0,272
271,"V Vapnik","The support vector method of function estimation",1998,"Nonlinear Modeling","Springer","http://link.springer.com/chapter/10.1007/978-1-4615-5703-6_3","https://scholar.google.com/scholar?cites=10421317731802903476&as_sdt=5,33&sciodt=0,33&hl=en&num=20",966,"2017-06-15","","","","",0,0,0,0,271
270,"Y Li, S Gong, H Liddell","Support vector regression and classification based multi-view face detection and recognition",2000,"Automatic Face and Gesture …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/840650/","https://scholar.google.com/scholar?cites=12656422093776794091&as_sdt=5,33&sciodt=0,33&hl=en&num=20",619,"2017-06-15","","","","",0,0,0,0,270
267,"K Pelckmans, JAK Suykens, T Van Gestel…","LS-SVMlab: a matlab/c toolbox for least squares support vector machines",2002,"Tutorial. KULeuven- …","esat.kuleuven.be","https://scholar.google.comftp://ftp.esat.kuleuven.be/stadius/kpelckma/kp02-44.pdf","https://scholar.google.com/scholar?cites=11919839485533172404&as_sdt=5,33&sciodt=0,33&hl=en&num=20",515,"2017-06-15","PDF","","","",0,0,0,0,267
262,"Y Guo, L Yu, Z Wen, M Li","Using support vector machine combined with auto covariance to predict protein–protein interactions from protein sequences",2008,"Nucleic acids research","Oxford Univ Press","http://nar.oxfordjournals.org/content/36/9/3025.short","https://scholar.google.com/scholar?cites=12077209751666371159&as_sdt=5,33&sciodt=0,33&hl=en&num=20",75,"2017-06-15","","","","",0,0,0,0,262
259,"TB Trafalis, H Ince","Support vector machine for regression and applications to financial forecasting",2000,"… , 2000. IJCNN 2000, Proceedings of the …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/859420/","https://scholar.google.com/scholar?cites=9863397319407184387&as_sdt=5,33&sciodt=0,33&hl=en&num=20",39,"2017-06-15","","","","",0,0,0,0,259
258,"D Anguita, A Ghio, L Oneto, X Parra…","Human activity recognition on smartphones using a multiclass hardware-friendly support vector machine",2012,"… Workshop on Ambient …","Springer","http://link.springer.com/chapter/10.1007/978-3-642-35395-6_30","https://scholar.google.com/scholar?cites=14794682280524991337&as_sdt=5,33&sciodt=0,33&hl=en&num=20",70,"2017-06-15","","","","",0,0,0,0,258
257,"W Yan, H Shao, X Wang","Soft sensing modeling based on support vector machine and Bayesian model selection",2004,"Computers & Chemical Engineering","Elsevier","http://www.sciencedirect.com/science/article/pii/S0098135403003107","https://scholar.google.com/scholar?cites=4110312089972002027&as_sdt=5,33&sciodt=0,33&hl=en&num=20",72,"2017-06-15","","","","",0,0,0,0,257
